preset,freq_hz,magnitude_db,phase_deg,group_delay_samples
v_shape,4708.14551,1.691108227,11.732017517,-0.939568579
v_shape,4772.22412,1.674054146,12.176481247,-0.983989418
v_shape,4837.16992,1.666971326,12.643695831,-1.011802197
v_shape,4903.00879,1.669605732,13.127243996,-1.026270509
v_shape,4969.73486,1.681699276,13.621586800,-1.030017734
v_shape,5037.37354,1.703016281,14.122315407,-1.025049806
v_shape,5105.93262,1.733367324,14.625568390,-1.012859106
v_shape,5175.41992,1.772616863,15.127954483,-0.994500577
v_shape,5245.8584,1.820706129,15.626484871,-0.970590889
v_shape,5317.25488,1.877632618,16.118164062,-0.941544414
v_shape,5389.62354,1.943471193,16.600008011,-0.907116592
v_shape,5462.97705,2.018357277,17.068809509,-0.867235601
v_shape,5537.32324,2.102483511,17.520990372,-0.821239591
v_shape,5612.68701,2.196115017,17.952554703,-0.768313885
v_shape,5689.07617,2.299541473,18.358726501,-0.707376182
v_shape,5766.5,2.413082123,18.733896255,-0.637109041
v_shape,5844.98828,2.537095308,19.071508408,-0.555934608
v_shape,5924.53369,2.671865463,19.363605499,-0.461943626
v_shape,6005.16699,2.817681074,19.600948334,-0.353189588
v_shape,6086.89795,2.974697113,19.772546768,-0.227207854
v_shape,6169.73584,3.142896175,19.865585327,-0.081584617
v_shape,6253.70654,3.322041273,19.865278244,0.086158313
v_shape,6338.82031,3.511503220,19.754762650,0.278394014
v_shape,6425.09229,3.710166216,19.515258789,0.496830761
v_shape,6512.53857,3.916257858,19.126405716,0.742391169
v_shape,6601.16846,4.127151012,18.567077637,1.014230132
v_shape,6691.01123,4.339241028,17.816505432,1.309177399
v_shape,6782.07666,4.547690392,16.856483459,1.620424032
v_shape,6874.375,4.746396542,15.674101830,1.936979055
v_shape,6967.94287,4.928112984,14.264769554,2.242833376
v_shape,7062.77051,5.084599972,12.637119293,2.517181873
v_shape,7158.896,5.207390785,10.815032005,2.736328602
v_shape,7256.3291,5.288543701,8.840846062,2.876546860
v_shape,7355.08154,5.321784973,6.774244785,2.918716192
v_shape,7455.18506,5.303533077,4.687779427,2.852717638
v_shape,7556.65137,5.233612061,2.660540342,2.680448532
v_shape,7659.49072,5.115428925,0.768863261,2.415925264
v_shape,7763.74463,4.955461502,-0.922597349,2.082237244
v_shape,7869.40283,4.762429237,-2.365342617,1.706964850
v_shape,7976.50635,4.546007633,-3.531097651,1.316965103
v_shape,8085.06738,4.315893173,-4.409701824,0.934961557
v_shape,8195.09863,4.080963612,-5.006496906,0.577715635
v_shape,8306.64258,3.848744631,-5.338230133,0.255663216
v_shape,8419.68945,3.625404835,-5.428616047,-0.025909618
v_shape,8534.28223,3.415570021,-5.305140495,-0.265919805
v_shape,8650.43457,3.222652435,-4.996204853,-0.465945661
v_shape,8768.15918,3.049011469,-4.529423714,-0.629211485
v_shape,8887.49512,2.896152020,-3.930368185,-0.759747088
v_shape,9008.45508,2.765019178,-3.222246408,-0.861718476
v_shape,9131.05273,2.656141281,-2.425684690,-0.939100206
v_shape,9255.33594,2.569765568,-1.558603644,-0.995454788
v_shape,9381.29395,2.506061792,-0.637151539,-1.033730984
v_shape,9508.97363,2.465133905,0.324687302,-1.056292892
v_shape,9638.39258,2.447154999,1.313997746,-1.064835191
v_shape,9769.5625,2.452399969,2.318558931,-1.060392141
v_shape,9902.53711,2.481286764,3.326634169,-1.043333411
v_shape,10037.3018,2.534387112,4.325499058,-1.013356566
v_shape,10173.9111,2.612459183,5.301790237,-0.969437838
v_shape,10312.3789,2.716397285,6.239902973,-0.909800768
v_shape,10452.7217,2.847199917,7.121466637,-0.831908166
v_shape,10594.9844,3.005920887,7.924518108,-0.732353270
v_shape,10739.1836,3.193486214,8.622084618,-0.606923640
v_shape,10885.335,3.410508633,9.181290627,-0.450615585
v_shape,11033.4961,3.657064438,9.562433243,-0.257784873
v_shape,11183.6523,3.932076931,9.717910767,-0.022817662
v_shape,11335.8633,4.232973576,9.592560768,0.259159088
v_shape,11490.1455,4.554725170,9.124806404,0.590553880
v_shape,11646.5166,4.889027596,8.250620842,0.968772709
v_shape,11805.0391,5.223524570,6.910579205,1.382966399
v_shape,11965.6953,5.541014671,5.063005924,1.810029387
v_shape,12128.5498,5.820150852,2.699271441,2.212874889
v_shape,12293.6211,6.037092209,-0.137076393,2.542528629
v_shape,12460.9268,6.169390678,-3.338820219,2.748185158
v_shape,12630.5215,6.200995922,-6.739739895,2.793337584
v_shape,12802.4238,6.126555920,-10.137662888,2.670612574
v_shape,12976.6543,5.952977657,-13.334081650,2.405771732
v_shape,13153.2812,5.697183609,-16.172121048,2.047214270
v_shape,13332.2861,5.381650925,-18.554954529,1.648797989
v_shape,13513.7402,5.029302597,-20.448863983,1.255146384
v_shape,13697.6631,4.660302639,-21.867563248,0.895740926
v_shape,13884.0771,4.290396690,-22.855119705,0.585408509
v_shape,14073.0547,3.930664539,-23.470182419,0.328146517
v_shape,14264.5771,3.588410854,-23.774312973,0.121525332
v_shape,14458.7197,3.267688751,-23.825960159,-0.040267434
v_shape,14655.5039,2.970429897,-23.676841736,-0.164115086
v_shape,14854.9531,2.697043180,-23.371036530,-0.256844938
v_shape,15057.1309,2.446908712,-22.944984436,-0.324610054
v_shape,15262.0605,2.218880892,-22.428350449,-0.372636974
v_shape,15469.7637,2.011492491,-21.844923019,-0.405285984
v_shape,15680.3242,1.823078513,-21.213375092,-0.426089823
v_shape,15893.7197,1.652052999,-20.548645020,-0.437848300
v_shape,16110.0352,1.496785283,-19.862075806,-0.442790836
v_shape,16329.2949,1.355785608,-19.162580490,-0.442654043
v_shape,16551.5234,1.227674723,-18.456970215,-0.438802868
v_shape,16776.8066,1.111156464,-17.750230789,-0.432255298
v_shape,17005.125,1.005110025,-17.046371460,-0.423839033
v_shape,17236.5664,0.908481836,-16.348039627,-0.414154083
v_shape,17471.1582,0.820349395,-15.657279015,-0.403690875
v_shape,17708.9258,0.739890933,-14.975494385,-0.392808467
v_shape,17949.9473,0.666358352,-14.303464890,-0.381737471
v_shape,18194.248,0.599101841,-13.641734123,-0.370716304
v_shape,18441.8555,0.537541151,-12.990546227,-0.359888226
v_shape,18692.8691,0.481147438,-12.349719048,-0.349347532
v_shape,18947.2637,0.429476649,-11.719223022,-0.339189917
v_shape,19205.1387,0.382110447,-11.098570824,-0.329462439
v_shape,19466.5234,0.338689953,-10.487355232,-0.320190400
v_shape,19731.4453,0.298897743,-9.885078430,-0.311412990
v_shape,19999.9922,0.262443334,-9.291051865,-0.303131133
single_1k_plus3db,20,0.000191554,0.157629117,-1.095375538
single_1k_plus3db,20.2721977,0.000196731,0.159775913,-1.095431209
single_1k_plus3db,20.5480995,0.000201908,0.161951974,-1.095449686
single_1k_plus3db,20.8277569,0.000208121,0.164157704,-1.095458984
single_1k_plus3db,21.1112213,0.000214333,0.166393533,-1.095505238
single_1k_plus3db,21.3985424,0.000219510,0.168659866,-1.095551610
single_1k_plus3db,21.6897736,0.000225723,0.170957088,-1.095570087
single_1k_plus3db,21.9849739,0.000231935,0.173285723,-1.095597863
single_1k_plus3db,22.2841873,0.000238148,0.175646082,-1.095634937
single_1k_plus3db,22.587471,0.000244360,0.178038627,-1.095672011
single_1k_plus3db,22.8948841,0.000251608,0.180463821,-1.095709085
single_1k_plus3db,23.20648,0.000258856,0.182922110,-1.095755458
single_1k_plus3db,23.5223179,0.000266104,0.185413957,-1.095783234
single_1k_plus3db,23.8424549,0.000273352,0.187939808,-1.095838785
single_1k_plus3db,24.1669464,0.000280599,0.190500110,-1.095885038
single_1k_plus3db,24.4958553,0.000287847,0.193095401,-1.095931411
single_1k_plus3db,24.8292427,0.000296130,0.195726112,-1.095977783
single_1k_plus3db,25.1671658,0.000304414,0.198392734,-1.096014738
single_1k_plus3db,25.5096874,0.000312697,0.201095745,-1.096079588
single_1k_plus3db,25.8568707,0.000320980,0.203835681,-1.096116662
single_1k_plus3db,26.2087803,0.000329263,0.206613049,-1.096172333
single_1k_plus3db,26.5654774,0.000339617,0.209428310,-1.096237183
single_1k_plus3db,26.9270363,0.000347900,0.212282106,-1.096283436
single_1k_plus3db,27.2935104,0.000358254,0.215174809,-1.096338987
single_1k_plus3db,27.6649723,0.000368608,0.218107060,-1.096385360
single_1k_plus3db,28.0414886,0.000377927,0.221079350,-1.096450210
single_1k_plus3db,28.42313,0.000388281,0.224092275,-1.096505761
single_1k_plus3db,28.8099651,0.000399670,0.227146357,-1.096542835
single_1k_plus3db,29.2020664,0.000408989,0.230242193,-1.096616983
single_1k_plus3db,29.5995026,0.000420378,0.233380318,-1.096672535
single_1k_plus3db,30.0023479,0.000432803,0.236561343,-1.096728086
single_1k_plus3db,30.410675,0.000444192,0.239785895,-1.096839309
single_1k_plus3db,30.8245621,0.000456616,0.243054509,-1.096894860
single_1k_plus3db,31.2440796,0.000469041,0.246367812,-1.096987486
single_1k_plus3db,31.6693077,0.000481466,0.249726489,-1.097061634
single_1k_plus3db,32.1003304,0.000495961,0.253131092,-1.097156644
single_1k_plus3db,32.5372047,0.000509421,0.256582201,-1.097193718
single_1k_plus3db,32.9800415,0.000522881,0.260080636,-1.097286344
single_1k_plus3db,33.428894,0.000538411,0.263626903,-1.097360492
single_1k_plus3db,33.8838577,0.000551871,0.267221719,-1.097471595
single_1k_plus3db,34.3450127,0.000568437,0.270865679,-1.097527146
single_1k_plus3db,34.8124428,0.000582932,0.274559557,-1.097582817
single_1k_plus3db,35.2862358,0.000599498,0.278304040,-1.097693920
single_1k_plus3db,35.7664795,0.000615029,0.282099813,-1.097823620
single_1k_plus3db,36.2532578,0.000632630,0.285947561,-1.097897768
single_1k_plus3db,36.7466583,0.000650231,0.289848030,-1.097990394
single_1k_plus3db,37.2467766,0.000667832,0.293801934,-1.098120093
single_1k_plus3db,37.7537003,0.000686469,0.297810048,-1.098231316
single_1k_plus3db,38.2675323,0.000705105,0.301873147,-1.098323941
single_1k_plus3db,38.7883415,0.000723742,0.305991858,-1.098416567
single_1k_plus3db,39.3162537,0.000744449,0.310167134,-1.098509192
single_1k_plus3db,39.8513336,0.000764120,0.314399630,-1.098620415
single_1k_plus3db,40.3937149,0.000785862,0.318690270,-1.098768592
single_1k_plus3db,40.94347,0.000807605,0.323039711,-1.098861217
single_1k_plus3db,41.5007057,0.000829347,0.327448845,-1.099027991
single_1k_plus3db,42.0655251,0.000853160,0.331918508,-1.099139214
single_1k_plus3db,42.638031,0.000874902,0.336449564,-1.099287391
single_1k_plus3db,43.2183304,0.000899750,0.341042846,-1.099417090
single_1k_plus3db,43.8065262,0.000924598,0.345699221,-1.099565268
single_1k_plus3db,44.4027252,0.000950481,0.350419641,-1.099713564
single_1k_plus3db,45.0070419,0.000976364,0.355204880,-1.099861741
single_1k_plus3db,45.6195831,0.001002247,0.360055983,-1.100028515
single_1k_plus3db,46.2404594,0.001030200,0.364973783,-1.100176692
single_1k_plus3db,46.8697968,0.001059189,0.369959295,-1.100343466
single_1k_plus3db,47.507679,0.001088178,0.375013202,-1.100547314
single_1k_plus3db,48.1542625,0.001118202,0.380136877,-1.100714087
single_1k_plus3db,48.8096352,0.001149261,0.385331064,-1.100862265
single_1k_plus3db,49.4739304,0.001181355,0.390596747,-1.101047635
single_1k_plus3db,50.1472626,0.001213449,0.395934999,-1.101251364
single_1k_plus3db,50.8297615,0.001246579,0.401346862,-1.101418138
single_1k_plus3db,51.5215492,0.001280743,0.406833321,-1.101584911
single_1k_plus3db,52.2227516,0.001315943,0.412395447,-1.101807237
single_1k_plus3db,52.9334946,0.001352178,0.418034285,-1.102011085
single_1k_plus3db,53.6539154,0.001389448,0.423750997,-1.102233410
single_1k_plus3db,54.3841362,0.001428788,0.429546624,-1.102418661
single_1k_plus3db,55.1242981,0.001467093,0.435422331,-1.102715135
single_1k_plus3db,55.8745461,0.001508503,0.441379279,-1.102863312
single_1k_plus3db,56.6349792,0.001549913,0.447418451,-1.103159785
single_1k_plus3db,57.4057884,0.001592359,0.453541338,-1.103363633
single_1k_plus3db,58.1870613,0.001635839,0.459748745,-1.103660107
single_1k_plus3db,58.9789925,0.001680354,0.466042250,-1.103882432
single_1k_plus3db,59.7816772,0.001727975,0.472422719,-1.104141831
single_1k_plus3db,60.5953102,0.001775596,0.478891790,-1.104438305
single_1k_plus3db,61.4200211,0.001824251,0.485450596,-1.104660630
single_1k_plus3db,62.2559242,0.001873942,0.492100120,-1.104994059
single_1k_plus3db,63.1032066,0.001926738,0.498841882,-1.105290532
single_1k_plus3db,63.9620476,0.001979533,0.505677521,-1.105602980
single_1k_plus3db,64.8325806,0.002034399,0.512608111,-1.105883479
single_1k_plus3db,65.7149277,0.002090299,0.519634783,-1.106179953
single_1k_plus3db,66.609314,0.002147235,0.526759446,-1.106513500
single_1k_plus3db,67.5158463,0.002207275,0.533982933,-1.106921077
single_1k_plus3db,68.4347458,0.002268350,0.541307330,-1.107217550
single_1k_plus3db,69.3661118,0.002331495,0.548733413,-1.107588053
single_1k_plus3db,70.3101959,0.002395675,0.556263387,-1.107995749
single_1k_plus3db,71.2670898,0.002461924,0.563898027,-1.108329177
single_1k_plus3db,72.2370453,0.002529209,0.571639657,-1.108662724
single_1k_plus3db,73.2201996,0.002600633,0.579489350,-1.109107375
single_1k_plus3db,74.2166977,0.002672056,0.587448478,-1.109515071
single_1k_plus3db,75.2267609,0.002746585,0.595518947,-1.109922647
single_1k_plus3db,76.2506104,0.002822147,0.603702724,-1.110367298
single_1k_plus3db,77.2883911,0.002900815,0.612001121,-1.110849023
single_1k_plus3db,78.3402557,0.002980517,0.620415628,-1.111256719
single_1k_plus3db,79.4064331,0.003063323,0.628948033,-1.111738443
single_1k_plus3db,80.4871674,0.003149234,0.637600660,-1.112183094
single_1k_plus3db,81.5826111,0.003236179,0.646375000,-1.112776041
single_1k_plus3db,82.6929169,0.003326228,0.655272365,-1.113220692
single_1k_plus3db,83.8183746,0.003418346,0.664295375,-1.113739491
single_1k_plus3db,84.9591141,0.003513568,0.673445165,-1.114332438
single_1k_plus3db,86.1154175,0.003610860,0.682724357,-1.114851236
single_1k_plus3db,87.2874222,0.003710220,0.692134380,-1.115370035
single_1k_plus3db,88.4754105,0.003813719,0.701677501,-1.115999937
single_1k_plus3db,89.6795273,0.003920322,0.711355448,-1.116555810
single_1k_plus3db,90.9000778,0.004028993,0.721170843,-1.117222786
single_1k_plus3db,92.1372375,0.004140768,0.731125236,-1.117852807
single_1k_plus3db,93.3911896,0.004256681,0.741220593,-1.118519783
single_1k_plus3db,94.6622162,0.004374662,0.751459479,-1.119186878
single_1k_plus3db,95.9505768,0.004496782,0.761844456,-1.119853854
single_1k_plus3db,97.2564774,0.004623039,0.772377193,-1.120557904
single_1k_plus3db,98.580101,0.004751364,0.783059776,-1.121299028
single_1k_plus3db,99.9217911,0.004884861,0.793895245,-1.122077227
single_1k_plus3db,101.281685,0.005020427,0.804885268,-1.122841239
single_1k_plus3db,102.660141,0.005161164,0.816033006,-1.123619676
single_1k_plus3db,104.057312,0.005305003,0.827340066,-1.124390721
single_1k_plus3db,105.473541,0.005452979,0.838809907,-1.125213385
single_1k_plus3db,106.908997,0.005605091,0.850444138,-1.126130581
single_1k_plus3db,108.364044,0.005763411,0.862246335,-1.127001762
single_1k_plus3db,109.83889,0.005924830,0.874218524,-1.127941251
single_1k_plus3db,111.333755,0.006090386,0.886363208,-1.128801107
single_1k_plus3db,112.848969,0.006262147,0.898683608,-1.129747987
single_1k_plus3db,114.384857,0.006438043,0.911182702,-1.130724669
single_1k_plus3db,115.94165,0.006618073,0.923863292,-1.131782055
single_1k_plus3db,117.519577,0.006804308,0.936727762,-1.132906079
single_1k_plus3db,119.119026,0.006995712,0.949779809,-1.133979440
single_1k_plus3db,120.740196,0.007192285,0.963021696,-1.134983182
single_1k_plus3db,122.383484,0.007395061,0.976457536,-1.136060715
single_1k_plus3db,124.04908,0.007603005,0.990089655,-1.137318373
single_1k_plus3db,125.737404,0.007818185,1.003922224,-1.138502121
single_1k_plus3db,127.448639,0.008038532,1.017957211,-1.139808536
single_1k_plus3db,129.183228,0.008265080,1.032199740,-1.140993118
single_1k_plus3db,130.941437,0.008499898,1.046652317,-1.142286301
single_1k_plus3db,132.723495,0.008739881,1.061317801,-1.143728971
single_1k_plus3db,134.529816,0.008987099,1.076200843,-1.144928813
single_1k_plus3db,136.360779,0.009242584,1.091305137,-1.146403193
single_1k_plus3db,138.216675,0.009504267,1.106634498,-1.147872567
single_1k_plus3db,140.097748,0.009775251,1.122191906,-1.149423242
single_1k_plus3db,142.004425,0.010052433,1.137981772,-1.150998712
single_1k_plus3db,143.937119,0.010338912,1.154009223,-1.152493834
single_1k_plus3db,145.896118,0.010633657,1.170277238,-1.154235125
single_1k_plus3db,147.881714,0.010936664,1.186789989,-1.155873299
single_1k_plus3db,149.894333,0.011248967,1.203552127,-1.157566667
single_1k_plus3db,151.934418,0.011570565,1.220568776,-1.159451485
single_1k_plus3db,154.002258,0.011902493,1.237843633,-1.161200643
single_1k_plus3db,156.098251,0.012242679,1.255381823,-1.163074255
single_1k_plus3db,158.222687,0.012594225,1.273187160,-1.165095329
single_1k_plus3db,160.376038,0.012956096,1.291265368,-1.167025685
single_1k_plus3db,162.558777,0.013328290,1.309622049,-1.169050336
single_1k_plus3db,164.771225,0.013712876,1.328261495,-1.171164274
single_1k_plus3db,167.013702,0.014106745,1.347188830,-1.173407078
single_1k_plus3db,169.286697,0.014515071,1.366409421,-1.175509930
single_1k_plus3db,171.590714,0.014934747,1.385930181,-1.177952290
single_1k_plus3db,173.926071,0.015366806,1.405755639,-1.180250645
single_1k_plus3db,176.293152,0.015813313,1.425891161,-1.182727695
single_1k_plus3db,178.692429,0.016272200,1.446343184,-1.185203314
single_1k_plus3db,181.124466,0.016745530,1.467119217,-1.187822461
single_1k_plus3db,183.589584,0.017234335,1.488223910,-1.190438986
single_1k_plus3db,186.088257,0.017736547,1.509664655,-1.193166971
single_1k_plus3db,188.62085,0.018256294,1.531446934,-1.196004152
single_1k_plus3db,191.187912,0.018790476,1.553578258,-1.198905587
single_1k_plus3db,193.790009,0.019343220,1.576066852,-1.201864719
single_1k_plus3db,196.427505,0.019910393,1.598918676,-1.204955339
single_1k_plus3db,199.100815,0.020498188,1.622140765,-1.208076596
single_1k_plus3db,201.810501,0.021103505,1.645741463,-1.211317897
single_1k_plus3db,204.557175,0.021727368,1.669729471,-1.214654326
single_1k_plus3db,207.341217,0.022370813,1.694112062,-1.218080521
single_1k_plus3db,210.163055,0.023035893,1.718896747,-1.221679091
single_1k_plus3db,213.0233,0.023721578,1.744093060,-1.225336432
single_1k_plus3db,215.922577,0.024429923,1.769710660,-1.229031801
single_1k_plus3db,218.861313,0.025159892,1.795758009,-1.233100891
single_1k_plus3db,221.840042,0.025913544,1.822244167,-1.237056017
single_1k_plus3db,224.859192,0.026692934,1.849177837,-1.241151452
single_1k_plus3db,227.919449,0.027495997,1.876570702,-1.245390534
single_1k_plus3db,231.021454,0.028327882,1.904433131,-1.249737144
single_1k_plus3db,234.165695,0.029184457,1.932775617,-1.254166603
single_1k_plus3db,237.3526,0.030070869,1.961607575,-1.258860469
single_1k_plus3db,240.582886,0.030987114,1.990941525,-1.263620853
single_1k_plus3db,243.857239,0.031933181,2.020790577,-1.268521667
single_1k_plus3db,247.176163,0.032911118,2.051165342,-1.273578167
single_1k_plus3db,250.540146,0.033921950,2.082077503,-1.278817892
single_1k_plus3db,253.949905,0.034967732,2.113540649,-1.284311056
single_1k_plus3db,257.406189,0.036048442,2.145569563,-1.289947152
single_1k_plus3db,260.909515,0.037166137,2.178177357,-1.295584917
single_1k_plus3db,264.460419,0.038321830,2.211376667,-1.301520705
single_1k_plus3db,268.059753,0.039519630,2.245184898,-1.307592154
single_1k_plus3db,271.707947,0.040758491,2.279614687,-1.313954949
single_1k_plus3db,275.405914,0.042039420,2.314684629,-1.320410728
single_1k_plus3db,279.154236,0.043366529,2.350409985,-1.327066064
single_1k_plus3db,282.9534,0.044741847,2.386805534,-1.334057570
single_1k_plus3db,286.804321,0.046165355,2.423892498,-1.341237068
single_1k_plus3db,290.707733,0.047640115,2.461687803,-1.348504663
single_1k_plus3db,294.664307,0.049168166,2.500210762,-1.356103539
single_1k_plus3db,298.674591,0.050751537,2.539479256,-1.363956571
single_1k_plus3db,302.739441,0.052393284,2.579515219,-1.372060180
single_1k_plus3db,306.859772,0.054096464,2.620340824,-1.380254388
single_1k_plus3db,311.036163,0.055863094,2.661977053,-1.388959885
single_1k_plus3db,315.269257,0.057696223,2.704445124,-1.397822142
single_1k_plus3db,319.559937,0.059596840,2.747770309,-1.407010674
single_1k_plus3db,323.90921,0.061571062,2.791979074,-1.416471481
single_1k_plus3db,328.317627,0.063621931,2.837094545,-1.426316023
single_1k_plus3db,332.786072,0.065751441,2.883144855,-1.436396122
single_1k_plus3db,337.315186,0.067965701,2.930155039,-1.446868300
single_1k_plus3db,341.905914,0.070264645,2.978155613,-1.457713842
single_1k_plus3db,346.559296,0.072656423,3.027179241,-1.468868971
single_1k_plus3db,351.276001,0.075144038,3.077253819,-1.480271816
single_1k_plus3db,356.056763,0.077732533,3.128411531,-1.492243171
single_1k_plus3db,360.902557,0.080425926,3.180687189,-1.504461527
single_1k_plus3db,365.814484,0.083230272,3.234118462,-1.517237186
single_1k_plus3db,370.793243,0.086151615,3.288739443,-1.530262113
single_1k_plus3db,375.83963,0.089195982,3.344587326,-1.543946624
single_1k_plus3db,380.954651,0.092368364,3.401703119,-1.557959318
single_1k_plus3db,386.139496,0.095677853,3.460130692,-1.572342753
single_1k_plus3db,391.394897,0.099130422,3.519911528,-1.587347269
single_1k_plus3db,396.721832,0.102735095,3.581090689,-1.603004456
single_1k_plus3db,402.121063,0.106496826,3.643712759,-1.618884921
single_1k_plus3db,407.593781,0.110427663,3.707828999,-1.635445118
single_1k_plus3db,413.141205,0.114535548,3.773493528,-1.652636409
single_1k_plus3db,418.764099,0.118833512,3.840755939,-1.670331717
single_1k_plus3db,424.463318,0.123328418,3.909670591,-1.688661456
single_1k_plus3db,430.240112,0.128034234,3.980297327,-1.707503080
single_1k_plus3db,436.095734,0.132961854,4.052699089,-1.727047324
single_1k_plus3db,442.031036,0.138127178,4.126935959,-1.747307777
single_1k_plus3db,448.046936,0.143542022,4.203071117,-1.768271446
single_1k_plus3db,454.144684,0.149223223,4.281174183,-1.789731979
single_1k_plus3db,460.325653,0.155186504,4.361320019,-1.812206745
single_1k_plus3db,466.590729,0.161452651,4.443579197,-1.835178971
single_1k_plus3db,472.940857,0.168036222,4.528025627,-1.858938932
single_1k_plus3db,479.377655,0.174961895,4.614742756,-1.883441567
single_1k_plus3db,485.901794,0.182251111,4.703807831,-1.908765674
single_1k_plus3db,492.514984,0.189928293,4.795313835,-1.934803963
single_1k_plus3db,499.21817,0.198020786,4.889341831,-1.961633921
single_1k_plus3db,506.01236,0.206554666,4.985982418,-1.989384651
single_1k_plus3db,512.898987,0.215562999,5.085329056,-2.017950535
single_1k_plus3db,519.879578,0.225079581,5.187481880,-2.047214270
single_1k_plus3db,526.9552,0.235141069,5.292534828,-2.077145338
single_1k_plus3db,534.126892,0.245785832,5.400583744,-2.108040094
single_1k_plus3db,541.396179,0.257058918,5.511731625,-2.139389992
single_1k_plus3db,548.764648,0.269008040,5.626082420,-2.171534061
single_1k_plus3db,556.233398,0.281684607,5.743732452,-2.204181671
single_1k_plus3db,563.803528,0.295143396,5.864775181,-2.237375021
single_1k_plus3db,571.476685,0.309447706,5.989311218,-2.270916462
single_1k_plus3db,579.254578,0.324665159,6.117436886,-2.304770470
single_1k_plus3db,587.138245,0.340869576,6.249228477,-2.338742495
single_1k_plus3db,595.129272,0.358141810,6.384763718,-2.372574568
single_1k_plus3db,603.22876,0.376570672,6.524098873,-2.406003237
single_1k_plus3db,611.438538,0.396255553,6.667285442,-2.438596010
single_1k_plus3db,619.760254,0.417302310,6.814349651,-2.470126867
single_1k_plus3db,628.195251,0.439829946,6.965286255,-2.500102282
single_1k_plus3db,636.744812,0.463967144,7.120052814,-2.527822018
single_1k_plus3db,645.410645,0.489857942,7.278571129,-2.552808046
single_1k_plus3db,654.194763,0.517659187,7.440714836,-2.573887110
single_1k_plus3db,663.09845,0.547544837,7.606273174,-2.590353012
single_1k_plus3db,672.122986,0.579700410,7.774956703,-2.600703955
single_1k_plus3db,681.270325,0.614337742,7.946380615,-2.603524685
single_1k_plus3db,690.54248,0.651683211,8.120038033,-2.597052097
single_1k_plus3db,699.940857,0.691988349,8.295252800,-2.579541922
single_1k_plus3db,709.467102,0.735522449,8.471162796,-2.547430038
single_1k_plus3db,719.122742,0.782578707,8.646676064,-2.498592615
single_1k_plus3db,728.909729,0.833478272,8.820422173,-2.429162264
single_1k_plus3db,738.830261,0.888560772,8.990701675,-2.334500790
single_1k_plus3db,748.885803,0.948188245,9.155385017,-2.209609032
single_1k_plus3db,759.077881,1.012735963,9.311858177,-2.048564911
single_1k_plus3db,769.408691,1.082595706,9.456934929,-1.844559193
single_1k_plus3db,779.880432,1.158162117,9.586730957,-1.589536667
single_1k_plus3db,790.49469,1.239806771,9.696550369,-1.274204493
single_1k_plus3db,801.252991,1.327872515,9.780765533,-0.888308406
single_1k_plus3db,812.157776,1.422643661,9.832702637,-0.420946896
single_1k_plus3db,823.211365,1.524306536,9.844511032,0.139656976
single_1k_plus3db,834.415344,1.632892013,9.807085991,0.805276036
single_1k_plus3db,845.771423,1.748219609,9.710062027,1.586550474
single_1k_plus3db,857.282471,1.869831562,9.541856766,2.491930246
single_1k_plus3db,868.949768,1.996880054,9.289932251,3.525359154
single_1k_plus3db,880.776306,2.128066063,8.941178322,4.683825016
single_1k_plus3db,892.763794,2.261505604,8.482677460,5.955008507
single_1k_plus3db,904.91394,2.394680023,7.902728081,7.312398434
single_1k_plus3db,917.229492,2.524404049,7.192164898,8.714264870
single_1k_plus3db,929.713135,2.646854877,6.346040726,10.101600647
single_1k_plus3db,942.366638,2.757702351,5.365479469,11.399250984
single_1k_plus3db,955.191895,2.852385044,4.259212971,12.521437645
single_1k_plus3db,968.191711,2.926485538,3.044498682,13.381293297
single_1k_plus3db,981.368896,2.976191521,1.747169375,13.903354645
single_1k_plus3db,994.725464,2.998756170,0.400411278,14.037069321
single_1k_plus3db,1008.26331,2.992881775,-0.957908928,13.767219543
single_1k_plus3db,1021.98541,2.958901405,-2.288901806,13.117705345
single_1k_plus3db,1035.89478,2.898732185,-3.556292295,12.147422791
single_1k_plus3db,1049.99341,2.815604448,-4.729562759,10.939341545
single_1k_plus3db,1064.28394,2.713637590,-5.786219120,9.586312294
single_1k_plus3db,1078.76843,2.597366810,-6.712472916,8.177765846
single_1k_plus3db,1093.45007,2.471295834,-7.502908707,6.789422035
single_1k_plus3db,1108.33203,2.339571476,-8.159093857,5.478341579
single_1k_plus3db,1123.41614,2.205780745,-8.687840462,4.282919884
single_1k_plus3db,1138.70593,2.072839499,-9.099564552,3.223245144
single_1k_plus3db,1154.20386,1.942999244,-9.406628609,2.306559563
single_1k_plus3db,1169.91211,1.817905426,-9.622140884,1.529222488
single_1k_plus3db,1185.83472,1.698654175,-9.759076118,0.882154226
single_1k_plus3db,1201.97351,1.585932255,-9.829633713,0.352031827
single_1k_plus3db,1218.33252,1.480067015,-9.844934464,-0.075232521
single_1k_plus3db,1234.91357,1.381149530,-9.814849854,-0.414258599
single_1k_plus3db,1251.72095,1.289070249,-9.747975349,-0.678865373
single_1k_plus3db,1268.75635,1.203606844,-9.651684761,-0.881264150
single_1k_plus3db,1286.02429,1.124440193,-9.532216072,-1.032445908
single_1k_plus3db,1303.52661,1.051214695,-9.394810677,-1.141841769
single_1k_plus3db,1321.26782,0.983538568,-9.243812561,-1.217127562
